THREAD,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"Thread-0",0,28722,3082,3530,347,1266,149,1.1454,0.0411,0.0359,0.1073,9.3193,1.1454,0.0048,0.0113,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"[kernel.kallsyms]_text",0,28721,3080,3529,346,1265,149,1.1458,0.0411,0.0358,0.1072,9.3250,1.1458,0.0048,0.0112,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/kernel/arch/x86/kvm/kvm.ko",0,1,2,1,1,1,0,0.5000,0.0500,0.1000,2.0000,0.5000,0.5000,0.0000,0.0500,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"acpi_idle_do_entry",0,19665,285,1243,166,292,11,4.3614,0.1025,0.0235,0.0145,69.0000,4.3614,0.0039,0.0582,0.0000,0.0000
"native_write_msr",0,1299,192,189,2,31,0,0.9844,0.0161,0.0164,0.1478,6.7656,0.9844,0.0000,0.0010,0.0000,0.0000
"native_read_msr",0,596,40,90,6,31,3,2.2500,0.0775,0.0344,0.0671,14.9000,2.2500,0.0075,0.0150,0.0000,0.0000
"menu_select",0,447,308,100,9,97,21,0.3247,0.0315,0.0970,0.6890,1.4513,0.3247,0.0068,0.0029,0.0000,0.0000
"apic_timer_interrupt",0,419,67,111,3,21,19,1.6567,0.0313,0.0189,0.1599,6.2537,1.6567,0.0284,0.0045,0.0000,0.0000
"__tick_nohz_idle_enter",0,374,189,135,6,45,2,0.7143,0.0238,0.0333,0.5053,1.9788,0.7143,0.0011,0.0032,0.0000,0.0000
"__x86_indirect_thunk_rax",0,291,64,79,10,38,2,1.2344,0.0594,0.0481,0.2199,4.5469,1.2344,0.0031,0.0156,0.0000,0.0000
"read_tsc",0,244,37,74,8,27,3,2.0000,0.0730,0.0365,0.1516,6.5946,2.0000,0.0081,0.0216,0.0000,0.0000
"ktime_get",0,240,64,85,5,50,13,1.3281,0.0781,0.0588,0.2667,3.7500,1.3281,0.0203,0.0078,0.0000,0.0000
"acpi_idle_enter",0,238,70,45,0,30,6,0.6429,0.0429,0.0667,0.2941,3.4000,0.6429,0.0086,0.0000,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"acpi_idle_do_entry" (BINARY FILE NOT FOUND),0,19665,285,1243,166,292,11,4.361,0.102,0.023,0.014,69.000,4.361,0.004,0.058,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"native_write_msr" (BINARY FILE NOT FOUND),0,1299,192,189,2,31,0,0.984,0.016,0.016,0.148,6.766,0.984,0.000,0.001,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"native_read_msr" (BINARY FILE NOT FOUND),0,596,40,90,6,31,3,2.250,0.077,0.034,0.067,14.900,2.250,0.007,0.015,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"menu_select" (BINARY FILE NOT FOUND),0,447,308,100,9,97,21,0.325,0.031,0.097,0.689,1.451,0.325,0.007,0.003,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"apic_timer_interrupt" (BINARY FILE NOT FOUND),0,419,67,111,3,21,19,1.657,0.031,0.019,0.160,6.254,1.657,0.028,0.004,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__tick_nohz_idle_enter" (BINARY FILE NOT FOUND),0,374,189,135,6,45,2,0.714,0.024,0.033,0.505,1.979,0.714,0.001,0.003,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__x86_indirect_thunk_rax" (BINARY FILE NOT FOUND),0,291,64,79,10,38,2,1.234,0.059,0.048,0.220,4.547,1.234,0.003,0.016,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"read_tsc" (BINARY FILE NOT FOUND),0,244,37,74,8,27,3,2.000,0.073,0.036,0.152,6.595,2.000,0.008,0.022,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"ktime_get" (BINARY FILE NOT FOUND),0,240,64,85,5,50,13,1.328,0.078,0.059,0.267,3.750,1.328,0.020,0.008,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"acpi_idle_enter" (BINARY FILE NOT FOUND),0,238,70,45,0,30,6,0.643,0.043,0.067,0.294,3.400,0.643,0.009,0.000,0.000,0.000


PROFILE REPORT FOR PROCESS - /usr/bin/dockerd (PID - 4140)
PROCESS,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"/usr/bin/dockerd",0,323,130,42,4,4,3,0.3231,0.0031,0.0095,0.4025,2.4846,0.3231,0.0023,0.0031,0.0000,0.0000

THREAD SUMMARY
THREAD,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"Thread-4523",0,49,18,5,0,3,0,0.2778,0.0167,0.0600,0.3673,2.7222,0.2778,0.0000,0.0000,0.0000,0.0000
"Thread-4401",0,35,11,2,0,0,0,0.1818,0.0000,0.0000,0.3143,3.1818,0.1818,0.0000,0.0000,0.0000,0.0000
"Thread-4474",0,29,7,2,1,0,0,0.2857,0.0000,0.0000,0.2414,4.1429,0.2857,0.0000,0.0143,0.0000,0.0000
"Thread-4406",0,27,10,2,0,0,1,0.2000,0.0000,0.0000,0.3704,2.7000,0.2000,0.0100,0.0000,0.0000,0.0000
"Thread-4498",0,27,13,4,1,0,0,0.3077,0.0000,0.0000,0.4815,2.0769,0.3077,0.0000,0.0077,0.0000,0.0000
"Thread-4297",0,24,12,2,0,0,0,0.1667,0.0000,0.0000,0.5000,2.0000,0.1667,0.0000,0.0000,0.0000,0.0000
"Thread-4358",0,24,7,2,0,0,1,0.2857,0.0000,0.0000,0.2917,3.4286,0.2857,0.0143,0.0000,0.0000,0.0000
"Thread-4277",0,23,15,6,0,0,0,0.4000,0.0000,0.0000,0.6522,1.5333,0.4000,0.0000,0.0000,0.0000,0.0000
"Thread-4502",0,23,11,3,0,0,0,0.2727,0.0000,0.0000,0.4783,2.0909,0.2727,0.0000,0.0000,0.0000,0.0000
"Thread-4418",0,22,7,4,0,1,0,0.5714,0.0143,0.0250,0.3182,3.1429,0.5714,0.0000,0.0000,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"/usr/bin/dockerd",0,296,114,34,4,0,3,0.2982,0.0000,0.0000,0.3851,2.5965,0.2982,0.0026,0.0035,0.0000,0.0000
"[kernel.kallsyms]_text",0,26,16,8,0,4,0,0.5000,0.0250,0.0500,0.6154,1.6250,0.5000,0.0000,0.0000,0.0000,0.0000
"/lib/modules/4.15.0-91-generic/vdso/vdso64.so",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.gcDrain",0,70,21,5,2,0,1,0.2381,0.0000,0.0000,0.3000,3.3333,0.2381,0.0048,0.0095,0.0000,0.0000
"runtime.(*lfstack).pop",0,67,0,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"runtime.greyobject",0,57,31,15,1,0,1,0.4839,0.0000,0.0000,0.5439,1.8387,0.4839,0.0032,0.0032,0.0000,0.0000
"runtime.scanobject",0,38,42,4,0,0,0,0.0952,0.0000,0.0000,1.1053,0.9048,0.0952,0.0000,0.0000,0.0000,0.0000
"runtime.heapBitsForObject",0,19,11,3,0,0,0,0.2727,0.0000,0.0000,0.5789,1.7273,0.2727,0.0000,0.0000,0.0000,0.0000
"runtime.(*lfstack).push",0,11,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"find_busiest_group",0,10,5,4,0,0,0,0.8000,0.0000,0.0000,0.5000,2.0000,0.8000,0.0000,0.0000,0.0000,0.0000
"runtime.findrunnable",0,7,1,0,1,0,0,0.0000,0.0000,0.0000,0.1429,7.0000,0.0000,0.0000,0.1000,0.0000,0.0000
"runtime.runqgrab",0,5,6,3,0,0,0,0.5000,0.0000,0.0000,1.2000,0.8333,0.5000,0.0000,0.0000,0.0000,0.0000
"native_queued_spin_lock_slowpath",0,4,0,2,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.gcDrain" (DEBUG INFO NOT FOUND),0,70,21,5,2,0,1,0.238,0.000,0.000,0.300,3.333,0.238,0.005,0.010,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.(*lfstack).pop" (DEBUG INFO NOT FOUND),0,67,0,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.greyobject" (DEBUG INFO NOT FOUND),0,57,31,15,1,0,1,0.484,0.000,0.000,0.544,1.839,0.484,0.003,0.003,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.scanobject" (DEBUG INFO NOT FOUND),0,38,42,4,0,0,0,0.095,0.000,0.000,1.105,0.905,0.095,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.heapBitsForObject" (DEBUG INFO NOT FOUND),0,19,11,3,0,0,0,0.273,0.000,0.000,0.579,1.727,0.273,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.(*lfstack).push" (DEBUG INFO NOT FOUND),0,11,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group" (BINARY FILE NOT FOUND),0,10,5,4,0,0,0,0.800,0.000,0.000,0.500,2.000,0.800,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.findrunnable" (DEBUG INFO NOT FOUND),0,7,1,0,1,0,0,0.000,0.000,0.000,0.143,7.000,0.000,0.000,0.100,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.runqgrab" (DEBUG INFO NOT FOUND),0,5,6,3,0,0,0,0.500,0.000,0.000,1.200,0.833,0.500,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"native_queued_spin_lock_slowpath" (BINARY FILE NOT FOUND),0,4,0,2,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000


PROFILE REPORT FOR PROCESS - /usr/bin/containerd (PID - 2654)
PROCESS,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"/usr/bin/containerd",0,17,8,9,0,8,0,1.1250,0.1000,0.0889,0.4706,2.1250,1.1250,0.0000,0.0000,0.0000,0.0000

THREAD SUMMARY
THREAD,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"Thread-4629",0,7,3,3,0,4,0,1.0000,0.1333,0.1333,0.4286,2.3333,1.0000,0.0000,0.0000,0.0000,0.0000
"Thread-25181",0,6,5,4,0,2,0,0.8000,0.0400,0.0500,0.8333,1.2000,0.8000,0.0000,0.0000,0.0000,0.0000
"Thread-2711",0,3,0,1,0,2,0,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Thread-2693",0,1,0,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000


MODULE SUMMARY
MODULE,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"[kernel.kallsyms]_text",0,14,7,7,0,7,0,1.0000,0.1000,0.1000,0.5000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000
"/usr/bin/containerd",0,3,1,2,0,1,0,2.0000,0.1000,0.0500,0.3333,3.0000,2.0000,0.0000,0.0000,0.0000,0.0000


FUNCTION SUMMARY
FUNCTION,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group",0,9,3,4,0,3,0,1.3333,0.1000,0.0750,0.3333,3.0000,1.3333,0.0000,0.0000,0.0000,0.0000
"runtime.runqgrab",0,2,1,1,0,0,0,1.0000,0.0000,0.0000,0.5000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000
"__switch_to",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"__default_send_IPI_dest_field",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"update_blocked_averages",0,1,1,0,0,3,0,0.0000,0.3000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"account_entity_enqueue",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gup_pgd_range",0,1,2,0,0,0,0,0.0000,0.0000,0.0000,2.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
"runtime.runqsteal",0,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"idle_cpu",0,0,0,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"__update_load_avg_se.isra.37",0,0,0,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000

Function Detail Data
Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"find_busiest_group" (BINARY FILE NOT FOUND),0,9,3,4,0,3,0,1.333,0.100,0.075,0.333,3.000,1.333,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.runqgrab" (DEBUG INFO NOT FOUND),0,2,1,1,0,0,0,1.000,0.000,0.000,0.500,2.000,1.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__switch_to" (BINARY FILE NOT FOUND),0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"__default_send_IPI_dest_field" (BINARY FILE NOT FOUND),0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"update_blocked_averages" (BINARY FILE NOT FOUND),0,1,1,0,0,3,0,0.000,0.300,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"account_entity_enqueue" (BINARY FILE NOT FOUND),0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"gup_pgd_range" (BINARY FILE NOT FOUND),0,1,2,0,0,0,0,0.000,0.000,0.000,2.000,0.500,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"runtime.runqsteal" (DEBUG INFO NOT FOUND),0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

Function,"Misalign access","CPU clocks","Ret inst","DC accesses","DC refills L2/sys","DC misses","DTLB L1M","DC access rate","DC miss rate","DC miss ratio","IPC","CPI","DTLB request rate","DTLB L1M rate","DC refill rate","Misalign rate","Misalign ratio"
"idle_cpu" (BINARY FILE NOT FOUND),0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

